product_name,source,cpi_category,price_ghc,unit,z_score,anomaly_score,flag_zscore,flag_iqr,flag_if,is_flagged
Savanna Premium Cider 330ml,Konzoom,Food & Beverages,26.0,330ml,-0.24528475653002393,0.45436791750608857,False,False,False,False
"Home Theater System – Immersive Sound, Powerful Bass!",Makola Stores,General,977.0,,0.7881665373653796,0.45428930575559434,False,False,False,False
"Dual Head Solar Flood Light with Remote – Ultra-Bright, Energy-Efficient & Weatherproof Lighting",Makola Stores,General,977.0,,0.7881665373653796,0.45428930575559434,False,False,False,False
African Print Textile,Makola Stores,General,39.94,,-1.0392885520602444,0.454008330490427,False,False,False,False
WishlistQuick viewCompareAdd to cartUtility Dress₵400.00Add to cartWishlistCompareWishlistQuick viewCompareAdd to cartTyma-Striped Shirt Dress With Print Pocket₵350.00Add to cartWishlistCompareWishlistQuick viewCompareAdd to cartTiered Sleeve Chifon Kaftan₵600.00Add to cartWishlistCompareWishlistQuick viewCompareAdd to cartSooline Mesh Dress₵600.00Add to cartWishlistCompareWishlistQuick viewCompareAdd to cartSixties Vintage  Dress₵400.00Add to cartWishlistCompareWishlistQuick viewCompareAdd to cartSignature Sleeved  Dress₵400.00Add to cartWishlistCompareWishlistQuick viewCompareAdd to cartSatin Yoke Short Dress₵350.00Add to cartWishlistCompareWishlistQuick viewCompareAdd to cartRed Satin Shift  Dress₵300.00Add to cartWishlistCompareWishlistQuick viewCompareAdd to cartPolkadot/Strippy  Combination Top₵300.00Add to cartWishlistCompareWishlistQuick viewCompareAdd to cartPleated Front  Simple Top₵250.00Add to cartWishlistCompare,Shopnaw,General,400.0,,0.2747540142949003,0.4539503906726793,False,False,False,False
Utility Dress,Shopnaw,General,400.0,,0.2747540142949003,0.4539503906726793,False,False,False,False
Sixties Vintage  Dress,Shopnaw,General,400.0,,0.2747540142949003,0.4539503906726793,False,False,False,False
Signature Sleeved  Dress,Shopnaw,General,400.0,,0.2747540142949003,0.4539503906726793,False,False,False,False
Too Faced Better Than Chocolate,Makola Stores,General,400.0,,0.2747540142949003,0.4539503906726793,False,False,False,False
OBRIMPONG PALM OIL(DZOMI) 500ML (10PCS),Makola Stores,General,261.0,500ML,0.02965560222211437,0.45367699685532653,False,False,False,False
Diamir Mayonnaise 300ml,Konzoom,Food & Beverages,71.99,300ml,0.6598095404674978,0.45357274918517076,False,False,False,False
Mandingo Bitters Bottle 700ml,Konzoom,Food & Beverages,58.99,700ml,0.48129581462980164,0.453571451044054,False,False,False,False
Budweiser 12oz,Konzoom,Food & Beverages,26.99,12oz,-0.21251118765413704,0.45352084078309846,False,False,False,False
St Louis Cube Sugar 500g,Konzoom,Food & Beverages,26.99,500g,-0.21251118765413704,0.45352084078309846,False,False,False,False
Arizona Fruit Juice Cocktail 100% All Natural Flavor 20 fl.oz — Fruit Punch,Konzoom,Food & Beverages,26.99,Fruit Punch,-0.21251118765413704,0.45352084078309846,False,False,False,False
Arizona Fruit Juice Cocktail 100% All Natural Flavor 20 fl.oz — Watermelon,Konzoom,Food & Beverages,26.99,Watermelon,-0.21251118765413704,0.45352084078309846,False,False,False,False
Arizona Fruit Juice Cocktail 100% All Natural Flavor 20 fl.oz — Mucho Mango,Konzoom,Food & Beverages,26.99,Mucho Mango,-0.21251118765413704,0.45352084078309846,False,False,False,False
Sweet & Sour Crunchy Nkatecake Bites 240g,Konzoom,Food & Beverages,26.99,240g,-0.21251118765413704,0.45352084078309846,False,False,False,False
Toyota Fortuner roof molding trim,Makola Stores,General,635.04,,0.5404011206146416,0.45345834007301933,False,False,False,False
Emerepa dawanim,Makola Stores,General,950.0,,0.7720448124971282,0.4526456063861853,False,False,False,False
Emerepa dawanim Kente,Makola Stores,General,950.0,,0.7720448124971282,0.4526456063861853,False,False,False,False
Decakila KEEC073R Digital Air Fryer – 5.5L Capacity | 1500W Power | Oil-Free Cooking | Rapid Air Technology | Red Edition,Makola Stores,General,870.0,5L,0.7214422460168284,0.45234542899866137,False,False,False,False
Decakila KEEC036V Air Fryer – 3.5L Oil-Free Digital Air Fryer | Stylish Design | Healthy Cooking | 1300W Power,Makola Stores,General,670.0,5L,0.5712143878877893,0.45223553498193814,False,False,False,False
Red Bull Energy Can 250ml,Konzoom,Food & Beverages,25.99,250ml,-0.24562189787229616,0.4521078362421837,False,False,False,False
Nyame Anoa Freeze Dried PawPaw 30g,Konzoom,Food & Beverages,25.99,30g,-0.24562189787229616,0.4521078362421837,False,False,False,False
Nyame Anoa Freeze Dried Mango 30g,Konzoom,Food & Beverages,25.99,30g,-0.24562189787229616,0.4521078362421837,False,False,False,False
Fortin White Oats 500g,Konzoom,Food & Beverages,25.99,500g,-0.24562189787229616,0.4521078362421837,False,False,False,False
Hunters Cider Gold 330ml,Konzoom,Food & Beverages,25.99,330ml,-0.24562189787229616,0.4521078362421837,False,False,False,False
Pringles Sour Cream & Onion 185g,Konzoom,Food & Beverages,55.99,185g,0.43460513357278124,0.4519310605267194,False,False,False,False
Hendy Farms Mango Bissap Jam 200g,Konzoom,Food & Beverages,55.99,200g,0.43460513357278124,0.4519310605267194,False,False,False,False
Farm Fresh Frozen Yam Chips 1kg,Konzoom,Food & Beverages,55.99,1kg,0.43460513357278124,0.4519310605267194,False,False,False,False
Best One Garden Peas in Water 560g,Konzoom,Food & Beverages,55.99,560g,0.43460513357278124,0.4519310605267194,False,False,False,False
Zoom Lion Bin 240LT,Makola Stores,General,640.0,240L,0.5448744508950757,0.4518959652940295,False,False,False,False
Dontodent Newborn Toothbrush Extra Soft 1 Piece 0-3 — Pink,Konzoom,Household,22.99,1 Piece,-0.5908644347323785,0.45184198220981786,False,False,False,False
Zoflora Concentrated Multipurpose Disinfectant 120g — Linen Fresh,Konzoom,Personal Care,47.99,120g,0.5707316217970422,0.4517006024550412,False,False,False,False
Zoflora Concentrated Multipurpose Disinfectant 120g — Midnight Blooms,Konzoom,Personal Care,47.99,120g,0.5707316217970422,0.4517006024550412,False,False,False,False
Sasso Insecticide Spray 300ml,Konzoom,Personal Care,47.99,300ml,0.5707316217970422,0.4517006024550412,False,False,False,False
Zoflora Concentrated Multipurpose Disinfectant 120g — Cypress and Sea Sage,Konzoom,Personal Care,47.99,120g,0.5707316217970422,0.4517006024550412,False,False,False,False
Redmond MultiPro Series RMC-M988 Smart Multicooker,Makola Stores,General,677.0,,0.5771908145333607,0.4516902308837139,False,False,False,False
Gold Star 4-Piece Insulated Hot Pot Set – Elegant Food Storage with Premium Heat Retention,Makola Stores,General,677.0,,0.5771908145333607,0.4516902308837139,False,False,False,False
Nkulenu Palm Soup Base,Big Samps Market,Food & Beverages,52.0,,0.3685455791985767,0.4515649174319098,False,False,False,False
Robertsons Vanilla Essence 40ml,Konzoom,Food & Beverages,52.0,40ml,0.3685455791985767,0.4515649174319098,False,False,False,False
Listerine Antiseptic Mouthwash 500ml — Fresh Burst,Konzoom,Personal Care,69.99,500ml,1.1708434113135504,0.4511776293722851,False,False,False,False
Listerine Antiseptic Mouthwash 500ml — Cool Mint,Konzoom,Personal Care,69.99,500ml,1.1708434113135504,0.4511776293722851,False,False,False,False
Always Ultra Thin Sanitary Pads Extra Long,Konzoom,Personal Care,26.0,Default Title,-0.3931729271361519,0.45116184305807067,False,False,False,False
"Always Maxi Thick Sanitary Pads, Extra Long",Konzoom,Personal Care,26.0,Default Title,-0.3931729271361519,0.45116184305807067,False,False,False,False
Nkulenu Palm Soup Base 800g — Original Palm Soup Base,Konzoom,Food & Beverages,51.99,800g,0.368373843554505,0.45093645383371833,False,False,False,False
One Yogo Probiotic Greek Yoghurt 500g,Konzoom,Food & Beverages,51.99,500g,0.368373843554505,0.45093645383371833,False,False,False,False
McVitie's Fruit Shortcake Biscuits 200g,Konzoom,General,39.99,200g,-1.038585676069917,0.45090162884686236,False,False,False,False
Frytol Vegetable Cooking Oil — 0.85 litre,Konzoom,General,39.99,0.85 litre,-1.038585676069917,0.45090162884686236,False,False,False,False
Ancient Mask wall hanger style 1,Makola Stores,General,880.0,,0.7280161327877817,0.45079452849900425,False,False,False,False
Habiba Cocoa Butter Pomade 250ml — Shea Butter Pomade,Konzoom,Personal Care,25.99,250ml,-0.39377225610708727,0.45078548220071807,False,False,False,False
Habiba Cocoa Butter Pomade 250ml — Cocoa Butter Pomade,Konzoom,Personal Care,25.99,250ml,-0.39377225610708727,0.45078548220071807,False,False,False,False
Original Kente,Makola Stores,General,933.12,,0.7617315361740776,0.45038816918299224,False,False,False,False
Skyn Epicure Pure SoyaBean Oil,Makola Stores,General,49.0,,-0.924164010357391,0.4500605431089226,False,False,False,False
Cussons Baby Lotion 200ml — Natural Almond and Rose Oil,Konzoom,Household,21.99,200ml,-0.6241531862162851,0.4498137276051952,False,False,False,False
Cussons Baby Lotion 200ml — Chamomile and Milk,Konzoom,Household,21.99,200ml,-0.6241531862162851,0.4498137276051952,False,False,False,False
Gastone Lago Party Wafers Coconut 125g,Konzoom,Food & Beverages,28.99,125g,-0.14969819859409464,0.4491028680441672,False,False,False,False
Juss Mixed Fruit Juice 1L,Konzoom,Food & Beverages,28.99,1L,-0.14969819859409464,0.4491028680441672,False,False,False,False
Top Choco Premium Chocolate Spread 370g — 250g,Konzoom,Food & Beverages,28.99,370g,-0.14969819859409464,0.4491028680441672,False,False,False,False
Gastone Lago Party Wafers Cacao 125g,Konzoom,Food & Beverages,28.99,125g,-0.14969819859409464,0.4491028680441672,False,False,False,False
Gastone Lago Party Wafers with Vanilla Cream 125g,Konzoom,Food & Beverages,28.99,125g,-0.14969819859409464,0.4491028680441672,False,False,False,False
Gastone Lago Party Wafers Nocciola with Hazelnut Cream 125g,Konzoom,Food & Beverages,28.99,125g,-0.14969819859409464,0.4491028680441672,False,False,False,False
VESTIGE EYE SUPPORT CAPSULES,Makola Stores,General,350.0,,0.1980629120780996,0.44894376402697644,False,False,False,False
Satin Yoke Short Dress,Shopnaw,General,350.0,,0.1980629120780996,0.44894376402697644,False,False,False,False
40GTBXLTCB Tough Box Black 40 Gallon Tote with a Yellow Lid.,Makola Stores,General,350.0,40G,0.1980629120780996,0.44894376402697644,False,False,False,False
SIC SuperLife,Makola Stores,General,350.0,,0.1980629120780996,0.44894376402697644,False,False,False,False
Tyma-Striped Shirt Dress With Print Pocket,Shopnaw,General,350.0,,0.1980629120780996,0.44894376402697644,False,False,False,False
The Amber Autumn Ruffle Dress,Makola Stores,General,350.0,,0.1980629120780996,0.44894376402697644,False,False,False,False
SuperLife Neuron Care,Makola Stores,General,350.0,,0.1980629120780996,0.44894376402697644,False,False,False,False
Too Faced Hangover 3-in-1 Replenishing Primer & Setting Spray.,Makola Stores,General,350.0,,0.1980629120780996,0.44894376402697644,False,False,False,False
TASLY BITTER LEMON POWDER CAPSULES,Makola Stores,General,350.0,,0.1980629120780996,0.44894376402697644,False,False,False,False
KAFTAN,Makola Stores,General,350.0,,0.1980629120780996,0.44894376402697644,False,False,False,False
OBRIMPONG PALM OIL(DZOMI) 5LT (4PCS),Makola Stores,General,885.0,5L,0.7312751467344012,0.4489288557226001,False,False,False,False
Tari Multicooker – All-in-One Electric Cooking Solution for Modern Kitchens,Makola Stores,General,499.0,,0.4018169803750245,0.4487787431595121,False,False,False,False
"Super Amaz 4-Piece Insulated Hot Pot Set – 800ml, 1200ml, 2000ml, 3000ml – BPA Free | Hot & Cold Thermal Casserole",Makola Stores,General,499.0,800ml,0.4018169803750245,0.4487787431595121,False,False,False,False
Haprian Naturals African Conditioner,Makola Stores,General,248.77,,0.002126887698966971,0.44869347164290163,False,False,False,False
Apple 1 kg — 1kg / Red,Konzoom,Food & Beverages,70.99,1 kg,0.6472543262791802,0.44860815934571346,False,False,False,False
Apple 1 kg — 1kg / Green,Konzoom,Food & Beverages,70.99,1 kg,0.6472543262791802,0.44860815934571346,False,False,False,False
Stute Superior Tropical Fruit Juice Drink 1.5l,Konzoom,Food & Beverages,70.99,5l,0.6472543262791802,0.44860815934571346,False,False,False,False
Silver Crest Air Fryer,Makola Stores,General,649.8,,0.5536120221864278,0.448477712997482,False,False,False,False
DPS Round Lundry Basket,Makola Stores,General,40.0,,-1.0384452037610403,0.4484150415113153,False,False,False,False
Wholly Kombucha Probiotic Drink 500ml — Apple,Konzoom,General,40.0,500ml,-1.0384452037610403,0.4484150415113153,False,False,False,False
WishlistQuick viewCompareAdd to cartLippia Tea₵40.00Add to cartWishlistCompareWishlistQuick viewCompareAdd to cartKinkeliba Leaves₵50.00Add to cartWishlistCompareWishlistQuick viewCompareAdd to cartRoasted Premium Gem Cashew₵140.00Add to cartWishlistCompareWishlistQuick viewCompareAdd to cartToasted Coconut Chips₵28.00Add to cartWishlistCompareWishlistQuick viewCompareAdd to cartSokoduah Chewing Stick₵20.00Add to cartWishlistCompareWishlistQuick viewCompareAdd to cartBlack Rice 1kg₵130.00Add to cartWishlistCompareWishlistQuick viewCompareAdd to cartChewing sponge₵10.00Add to cartWishlistCompareWishlistQuick viewCompareAdd to cartMisan Avocado Seed Powder₵160.00Add to cartWishlistCompareWishlistQuick viewCompareAdd to cartTurkey Berry Tea Bag₵60.00Add to cartWishlistCompareWishlistQuick viewCompareAdd to cartBlack Rice 2.5kg₵310.00Add to cartWishlistCompare,Shopnaw,General,40.0,1kg,-1.0384452037610403,0.4484150415113153,False,False,False,False
Wholly Kombucha Probiotic Drink 500ml — Pineapple,Konzoom,General,40.0,500ml,-1.0384452037610403,0.4484150415113153,False,False,False,False
Golden Brown Groundnut Paste,Makola Stores,General,40.0,,-1.0384452037610403,0.4484150415113153,False,False,False,False
Lippia Tea,Shopnaw,General,40.0,,-1.0384452037610403,0.4484150415113153,False,False,False,False
Black Eye Beans – Ishflect Enterprise,Makola Stores,General,40.0,,-1.0384452037610403,0.4484150415113153,False,False,False,False
"Hair Removal Cream – Fast & Gentle Depilatory for Legs, Arms, Underarms & Bikini Line",Makola Stores,General,40.0,,-1.0384452037610403,0.4484150415113153,False,False,False,False
Natural Pout (Lipbalm),Shopnaw,General,40.0,,-1.0384452037610403,0.4484150415113153,False,False,False,False
Shea Butter Pomade,Shopnaw,General,40.0,,-1.0384452037610403,0.4484150415113153,False,False,False,False
Passport Wallet 2,Makola Stores,General,720.0,,0.6126018938302555,0.4479920623974075,False,False,False,False
The Passport Wallet 1,Makola Stores,General,720.0,,0.6126018938302555,0.4479920623974075,False,False,False,False
Original Kente,Makola Stores,General,923.95,,0.7560504847530369,0.44785741199908013,False,False,False,False
"Born This Way Coconut Water, Alpine Rose, Hyaluronic Acid",Makola Stores,General,650.0,,0.5537889667960187,0.44780841528222687,False,False,False,False
Modern LED Ceiling Light,Makola Stores,General,650.0,,0.5537889667960187,0.44780841528222687,False,False,False,False
Chess Board Table,Makola Stores,General,650.0,,0.5537889667960187,0.44780841528222687,False,False,False,False
Born This Way – Undetectable Medium To Full Coverage Foundation,Makola Stores,General,650.0,,0.5537889667960187,0.44780841528222687,False,False,False,False
Decakila KEEC056M Deep Fryer – 3L Stainless Steel Electric Deep Fryer | Adjustable Temperature Control | Cool-Touch Handle | Easy Cleaning,Makola Stores,General,650.0,3L,0.5537889667960187,0.44780841528222687,False,False,False,False
Miss Cookie Spices Garlic Blend — 350ml,Konzoom,Food & Beverages,46.99,350ml,0.2781720296163805,0.44771153936495395,False,False,False,False
"AFRICAN KAFTAN, TRADITIONAL DASHIKI, AFRICAN CLOTHING, MEN’S KAFTAN",Makola Stores,General,718.0,,0.6110022643922876,0.4475542297462405,False,False,False,False
Anne's Cereal Fortified with Soya 1kg,Konzoom,Food & Beverages,60.99,1kg,0.5111431539438889,0.4470804089234644,False,False,False,False
Haprian Naturals African Black Soap Shampoo,Makola Stores,General,249.0,,0.0026569284843239,0.4469157930213571,False,False,False,False
8PCS Stainless Steel Knife Set with Rotating Stand – Precision Blades for Every Kitchen Task,Makola Stores,General,249.0,8PCS,0.0026569284843239,0.4469157930213571,False,False,False,False
