source,cpi_category,product_name,price_ghc,unit,currency,url,scraped_at
Konzoom,Personal Care,Dove Men +Care Invisible Dry Deodorant 150ml,70.0,150ml,GHS,https://konzoom.shop/products/dove-men-care-invisible-dry-deodorant-150ml,2026-05-05T18:44:33.329510+00:00
Konzoom,Personal Care,Nivea Black and White Invisible Roll on 50ml,61.99,50ml,GHS,https://konzoom.shop/products/nivea-black-and-white-invisible-roll-on,2026-05-05T18:44:33.329519+00:00
Konzoom,Personal Care,Dove Men+Care Advanced Clean Comfort Antiperspirant Roll-On 50ml,61.99,50ml,GHS,https://konzoom.shop/products/dove-men-care-advanced-clean-comfort-antiperspirant-roll-on-50ml,2026-05-05T18:44:33.329528+00:00
Konzoom,Personal Care,Nivea Men Black and White Invisible Deodorant Spray 48H - 150ml,70.0,150ml,GHS,https://konzoom.shop/products/nivea-men-black-and-white-invisible-deodorant-spray-48h-150ml,2026-05-05T18:44:33.329546+00:00
Konzoom,Personal Care,Princess Aloe Vera Cream — 460g,30.99,460g,GHS,https://konzoom.shop/products/princess-aloe-vera-cream-150g,2026-05-05T18:44:33.329556+00:00
Konzoom,Personal Care,Cocoa-Care Cocoa Butter Body Lotion 420ml,23.99,420ml,GHS,https://konzoom.shop/products/cocoa-care-cocoa-butter-body-lotion-265ml,2026-05-05T18:44:33.329566+00:00
Konzoom,Personal Care,Es-Teem Shea Body Nourisher with Cucumber Extract 250ml,80.0,250ml,GHS,https://konzoom.shop/products/es-teem-shea-body-nourisher-with-cucumber-extract-250ml,2026-05-05T18:44:33.329577+00:00
Konzoom,Personal Care,Balea Men Fresh Anti-Transpirant Deodorant 150ml,45.99,150ml,GHS,https://konzoom.shop/products/balea-men-fresh-anti-transpirant-deodorant-150ml,2026-05-05T18:44:33.329586+00:00
Konzoom,Personal Care,Vaseline Men Body Lotion Cooling 400ml,44.99,400ml,GHS,https://konzoom.shop/products/vaseline-lotion-cooling,2026-05-05T18:44:33.329595+00:00
Konzoom,Personal Care,Anian For Men Sport 2in1 Shower Gel 250ml,29.99,250ml,GHS,https://konzoom.shop/products/anian-for-men-sport-2in1-shower-gel-250ml,2026-05-05T18:44:33.329607+00:00
Konzoom,Personal Care,Ultrex Ultra Slim Sanitary Pads With Ultra Fit Wings 10's,22.0,Default Title,GHS,https://konzoom.shop/products/ultrex-ultra-slim-sanitary-pad,2026-05-05T18:44:33.329617+00:00
Konzoom,Personal Care,Princess Paa Cocoa Butter 150g,21.99,150g,GHS,https://konzoom.shop/products/princess-paa-cocoa-butter-150g,2026-05-05T18:44:33.329628+00:00
Konzoom,Personal Care,Princess Premium Body Lotion 400ml,24.99,400ml,GHS,https://konzoom.shop/products/princess-premium-body-lotion-400ml,2026-05-05T18:44:33.329637+00:00
Konzoom,Personal Care,Anian Wellness Shower Gel 750ml,39.99,750ml,GHS,https://konzoom.shop/products/anian-wellness-shower-gel-750ml,2026-05-05T18:44:33.329647+00:00
Konzoom,Personal Care,Anian Shower Gel Oat and Ceramide 750ml,41.99,750ml,GHS,https://konzoom.shop/products/anian-shower-gel-oat-and-ceramide-750ml,2026-05-05T18:44:33.329657+00:00
Konzoom,Personal Care,Esteem Charcoal Facial Soap 110g,45.0,110g,GHS,https://konzoom.shop/products/es-teem-charcoal-facial-soap-110g,2026-05-05T18:44:33.329666+00:00
Konzoom,Personal Care,Anian Oat and Almond Shower Gel 750ml,41.99,750ml,GHS,https://konzoom.shop/products/anian-oat-and-almond-shower-gel-750ml,2026-05-05T18:44:33.329675+00:00
Konzoom,Personal Care,Classic Hair Hair Food and Conditioner — 300ml,22.99,300ml,GHS,https://konzoom.shop/products/classic-hair-hair-food-and-conditioner,2026-05-05T18:44:33.329684+00:00
Konzoom,Personal Care,Classic Hair Hair Food and Conditioner — 125ml,14.99,125ml,GHS,https://konzoom.shop/products/classic-hair-hair-food-and-conditioner,2026-05-05T18:44:33.329690+00:00
Konzoom,Personal Care,Style Up Body Lotion 420ml,25.0,420ml,GHS,https://konzoom.shop/products/style-up-body-lotion-420ml,2026-05-05T18:44:33.329699+00:00
Konzoom,Personal Care,Balea Men Fresh After Shave 100ml,80.0,100ml,GHS,https://konzoom.shop/products/balea-men-fresh-after-shave-100ml,2026-05-05T18:44:33.329708+00:00
Konzoom,Personal Care,Nair Hair Remover Body Wax Strips For Sensitive Skin,59.99,Default Title,GHS,https://konzoom.shop/products/nair-hair-remover-body-wax-strips-for-sensitive-skin,2026-05-05T18:44:33.329717+00:00
Konzoom,Personal Care,"Pierrot Kids Toothbrush, Junior Plus Soft 8-12 Yrs",21.99,Default Title,GHS,https://konzoom.shop/products/pierrot-kids-toothbrush-junior-plus-soft-8-12-yrs,2026-05-05T18:44:33.329733+00:00
Konzoom,Personal Care,Anian Bath Gel Dermo 750ml,41.99,750ml,GHS,https://konzoom.shop/products/anian-bath-gel-dermo-750ml,2026-05-05T18:44:33.329742+00:00
Konzoom,Personal Care,All Pure Nature Refining Salt Scrub 150g,45.99,150g,GHS,https://konzoom.shop/products/all-pure-nature-refining-salt-scrub-150g,2026-05-05T18:44:33.329751+00:00
Konzoom,Personal Care,Princess Paa Cocoa Butter 260g,25.0,260g,GHS,https://konzoom.shop/products/princess-paa-cocoa-butter-260g,2026-05-05T18:44:33.329761+00:00
Konzoom,Personal Care,Princess Carrot Cream 150g,21.99,150g,GHS,https://konzoom.shop/products/princess-carrot-cream-460g,2026-05-05T18:44:33.329770+00:00
Konzoom,Personal Care,Mane Avenue Curls & Coils Hair Butter For Kids 250ml,110.0,250ml,GHS,https://konzoom.shop/products/mane-avenue-curls-coils-hair-butter-for-kids-250ml,2026-05-05T18:44:33.329780+00:00
Konzoom,Personal Care,Mane Avenue Curls & Coils Moisturising Shampoo For Kids 250ml,90.0,250ml,GHS,https://konzoom.shop/products/mane-avenue-curls-coils-moisturising-shampoo-for-kids-250ml,2026-05-05T18:44:33.329792+00:00
Konzoom,Personal Care,Eya Twist and and Curl Custard 300g,75.0,300g,GHS,https://konzoom.shop/products/eya-twist-and-curl-custard,2026-05-05T18:44:33.329801+00:00
Konzoom,Personal Care,Eya Hot Oil Treatment 100ml,50.0,100ml,GHS,https://konzoom.shop/products/eya-hot-oil-treatment,2026-05-05T18:44:33.329809+00:00
Konzoom,Personal Care,Anian Bath Gel Sea Breeze 750ml,41.99,750ml,GHS,https://konzoom.shop/products/anian-bath-gel-sea-breeze-750ml,2026-05-05T18:44:33.329818+00:00
Konzoom,Personal Care,Sensimed Junior Toothbrush from 6 Years - 2 Pieces,32.99,2 Pieces,GHS,https://konzoom.shop/products/sensimed-junior-toothbrush-from-6-years-2-pieces,2026-05-05T18:44:33.329829+00:00
Konzoom,Personal Care,Princess Premium Healthy Glow Lotion 400ml,24.99,400ml,GHS,https://konzoom.shop/products/princess-premium-healthy-glow-lotion-400ml,2026-05-05T18:44:33.329838+00:00
Konzoom,Personal Care,Habiba Cocoa Butter Pomade 150ml,16.99,150ml,GHS,https://konzoom.shop/products/habiba-cocoa-butter-pomade-150ml,2026-05-05T18:44:33.329849+00:00
Konzoom,Personal Care,Anian Shower Gel Moussant 750ml,39.99,750ml,GHS,https://konzoom.shop/products/anian-shower-gel-moussant-750ml,2026-05-05T18:44:33.329858+00:00
Konzoom,Personal Care,"All Pure Nature Deep Cleanse Hair Shampoo with Peppermint, Tea Tree 500ml",120.99,500ml,GHS,https://konzoom.shop/products/all-pure-nature-deep-cleanse-hair-shampoo-with-peppermint-tea-tree-500ml,2026-05-05T18:44:33.329868+00:00
Konzoom,Personal Care,All Pure Nature Body Milk Lotion for Her with Lemongrass 500ml,175.99,500ml,GHS,https://konzoom.shop/products/all-pure-nature-body-milk-lotion-for-her-with-lemongrass-500ml,2026-05-05T18:44:33.329878+00:00
Konzoom,Personal Care,Princess Premium Skin Rejuvenation Lotion 400ml,24.99,400ml,GHS,https://konzoom.shop/products/princess-premium-skin-rejuvenation-lotion-400ml,2026-05-05T18:44:33.329889+00:00
Konzoom,Personal Care,Princess Premium Skin Revitalisation Lotion 400ml,24.99,400ml,GHS,https://konzoom.shop/products/princess-premium-skin-revitalisation-lotion-400ml,2026-05-05T18:44:33.329899+00:00
Konzoom,Personal Care,Ghandour Prince Perfume for Him 50ml,10.0,50ml,GHS,https://konzoom.shop/products/ghandour-prince-perfume-for-him-50ml-1,2026-05-05T18:44:33.329908+00:00
Konzoom,Personal Care,Sister Pomade 370ml,21.99,370ml,GHS,https://konzoom.shop/products/sister-pomade-370ml,2026-05-05T18:44:33.329916+00:00
Konzoom,Personal Care,Habiba Cocoa Butter Pomade 250ml — Shea Butter Pomade,25.99,250ml,GHS,https://konzoom.shop/products/habiba-cocoa-butter-pomade-250ml,2026-05-05T18:44:33.329942+00:00
Konzoom,Personal Care,Habiba Cocoa Butter Pomade 250ml — Cocoa Butter Pomade,25.99,250ml,GHS,https://konzoom.shop/products/habiba-cocoa-butter-pomade-250ml,2026-05-05T18:44:33.329949+00:00
Konzoom,Personal Care,Princess Micellar Cleansing Water Rose Water 250ml — Rose Water,21.99,250ml,GHS,https://konzoom.shop/products/princess-micellar-cleansing-water-rose-water-250ml,2026-05-05T18:44:33.329961+00:00
Konzoom,Personal Care,Princess Micellar Cleansing Water Rose Water 250ml — Hygiene Plus,21.99,250ml,GHS,https://konzoom.shop/products/princess-micellar-cleansing-water-rose-water-250ml,2026-05-05T18:44:33.329967+00:00
Konzoom,Personal Care,All Pure Nature Liquid Black Soap with Baobab and Avocado Oil 500ml — 250ml,65.99,500ml,GHS,https://konzoom.shop/products/all-pure-nature-liquid-black-soap-with-baobab-and-avocado-oil-500ml,2026-05-05T18:44:33.329980+00:00
Konzoom,Personal Care,All Pure Nature Liquid Black Soap with Baobab and Avocado Oil 500ml — 500ml,130.99,500ml,GHS,https://konzoom.shop/products/all-pure-nature-liquid-black-soap-with-baobab-and-avocado-oil-500ml,2026-05-05T18:44:33.329986+00:00
Konzoom,Personal Care,All Pure Nature Moisturizing Hair Conditioner 500ml — 250ml,70.99,500ml,GHS,https://konzoom.shop/products/all-pure-nature-moisturizing-hair-conditioner-500ml,2026-05-05T18:44:33.329997+00:00
Konzoom,Personal Care,All Pure Nature Moisturizing Hair Conditioner 500ml — 500ml,140.99,500ml,GHS,https://konzoom.shop/products/all-pure-nature-moisturizing-hair-conditioner-500ml,2026-05-05T18:44:33.330003+00:00
Konzoom,Food & Beverages,Annapurna Refined Iodated Salt — 450g,6.0,450g,GHS,https://konzoom.shop/products/annarpuna-iodated-salt,2026-05-05T18:44:37.781123+00:00
Konzoom,Food & Beverages,Ginger 250g,10.0,250g,GHS,https://konzoom.shop/products/ginger,2026-05-05T18:44:37.781161+00:00
Konzoom,Food & Beverages,Garlic 1 clove,2.5,1 cl,GHS,https://konzoom.shop/products/garlic,2026-05-05T18:44:37.781178+00:00
Konzoom,Food & Beverages,Miss Cookie Spices Ginger Blend — 100g,33.99,100g,GHS,https://konzoom.shop/products/miss-cookie-spices-blended-ginger-650g,2026-05-05T18:44:37.781190+00:00
Konzoom,Food & Beverages,Miss Cookie Spices Ginger Blend — 350g,95.0,350g,GHS,https://konzoom.shop/products/miss-cookie-spices-blended-ginger-650g,2026-05-05T18:44:37.781197+00:00
Konzoom,Food & Beverages,Remie Chicken Seasoning 10g x 12pieces,12.0,10g,GHS,https://konzoom.shop/products/remie-chicken-seasoning-10g-x-12pieces,2026-05-05T18:44:37.781209+00:00
Konzoom,Food & Beverages,Onga Shrimp Crevette (64pcs) 768g,45.0,64pcs,GHS,https://konzoom.shop/products/onga-shrimp-crevette-768g,2026-05-05T18:44:37.781220+00:00
Konzoom,Food & Beverages,Miss Cookie Spices Garlic Blend — 350ml,46.99,350ml,GHS,https://konzoom.shop/products/miss-cookie-spices-blended-garlic-650g,2026-05-05T18:44:37.781231+00:00
Konzoom,Food & Beverages,Miss Cookie Spices Garlic Blend — 650ml,57.99,650ml,GHS,https://konzoom.shop/products/miss-cookie-spices-blended-garlic-650g,2026-05-05T18:44:37.781237+00:00
Konzoom,Food & Beverages,Yanni Natural Spices Stew Flavouring 90g,30.99,90g,GHS,https://konzoom.shop/products/yanni-natural-spices-stew-flavouring-70g,2026-05-05T18:44:37.781250+00:00
Konzoom,Food & Beverages,Maggi Shrimp Cube 600g,45.0,600g,GHS,https://konzoom.shop/products/maggi-shrimp-cube,2026-05-05T18:44:37.781260+00:00
Konzoom,Food & Beverages,Lion Nutmeg Powder 5g x 1 piece,1.0,5g,GHS,https://konzoom.shop/products/lion-nutmeg-powder-5g-x-12-pieces,2026-05-05T18:44:37.781271+00:00
Konzoom,Food & Beverages,"Miss Cookie Dry Rub for Meat, Poultry and Fish 120g",36.99,120g,GHS,https://konzoom.shop/products/miss-cookie-dry-rub-for-meat-poultry-and-fish-120g,2026-05-05T18:44:37.781283+00:00
Konzoom,Food & Beverages,Yanni Natural Spices Jollof Flavouring 90g,30.99,90g,GHS,https://konzoom.shop/products/yanni-natural-spices-jollof-flavouring-70g,2026-05-05T18:44:37.781294+00:00
Konzoom,Food & Beverages,Meannan Suya Pepper Spice 150g,30.99,150g,GHS,https://konzoom.shop/products/meannan-suya-pepper-spice,2026-05-05T18:44:37.781305+00:00
Konzoom,Food & Beverages,Meannan Ginger Powder — 200g,35.99,200g,GHS,https://konzoom.shop/products/meannan-ginger-powder,2026-05-05T18:44:37.781315+00:00
Konzoom,Food & Beverages,Yanni Natural Spices Kelewele and Tatale Flavouring 90g,30.99,90g,GHS,https://konzoom.shop/products/yanni-natural-spices-kelewele-and-tatale-flavouring-70g,2026-05-05T18:44:37.781338+00:00
Konzoom,Food & Beverages,Yanni all purpose seasoning 90g,30.99,90g,GHS,https://konzoom.shop/products/yanni-natural-spices-local-soups-more-70g,2026-05-05T18:44:37.781348+00:00
Konzoom,Food & Beverages,Miss Cookie Spices Basil 200g,36.99,200g,GHS,https://konzoom.shop/products/miss-cookie-spices-basil-200g,2026-05-05T18:44:37.781358+00:00
Konzoom,Food & Beverages,Miss Cookie Spices Fennel 200g,36.99,200g,GHS,https://konzoom.shop/products/miss-cookie-spices-fennel-200g,2026-05-05T18:44:37.781369+00:00
Konzoom,Food & Beverages,Spice Boss Koobi and Momone Powder 100g,30.99,100g,GHS,https://konzoom.shop/products/spice-boss-koobi-and-momone-powder-100g,2026-05-05T18:44:37.781379+00:00
Konzoom,Food & Beverages,Spice Boss Herb Salt 300g,30.99,300g,GHS,https://konzoom.shop/products/spice-boss-herb-salt-300g,2026-05-05T18:44:37.781388+00:00
Konzoom,Food & Beverages,Spice Boss Party Jollof Seasoning Powder 100g,30.99,100g,GHS,https://konzoom.shop/products/spice-boss-party-jollof-seasoning-powder-100g,2026-05-05T18:44:37.781399+00:00
Konzoom,Food & Beverages,Spice Boss Soup Master Seasoning Powder 100g,30.99,100g,GHS,https://konzoom.shop/products/spice-boss-soup-master-seasoning-powder-100g,2026-05-05T18:44:37.781410+00:00
Konzoom,Food & Beverages,Spice Boss Citrus Pepper Seasoning Powder 100g,50.99,100g,GHS,https://konzoom.shop/products/spice-boss-citrus-pepper-seasoning-powder-100g,2026-05-05T18:44:37.781421+00:00
Konzoom,Food & Beverages,Spice Boss Everything Palm Oil Seasoning Powder 100g,30.99,100g,GHS,https://konzoom.shop/products/spice-boss-everything-palm-oil-seasoning-powder-100g,2026-05-05T18:44:37.781433+00:00
Konzoom,Food & Beverages,Spice Boss Fish Seasoning Powder 100g,30.99,100g,GHS,https://konzoom.shop/products/spice-boss-fish-seasoning-powder-100g,2026-05-05T18:44:37.781447+00:00
Konzoom,Food & Beverages,Spice Boss Northern Stew Seasoning Powder 100g,30.99,100g,GHS,https://konzoom.shop/products/spice-boss-northern-stew-seasoning-powder-100g,2026-05-05T18:44:37.781459+00:00
Konzoom,Food & Beverages,Spice boss Coconut Rice Seasoning Powder 100g,30.99,100g,GHS,https://konzoom.shop/products/spice-boss-coconut-rice-seasoning-powder-100g,2026-05-05T18:44:37.781470+00:00
Konzoom,Food & Beverages,Spice Boss Chili Fire Spice Powder 100g,39.99,100g,GHS,https://konzoom.shop/products/spice-boss-chili-fire-spice-powder-100g,2026-05-05T18:44:37.781481+00:00
Konzoom,Food & Beverages,Robertsons Parsley 12g,24.99,12g,GHS,https://konzoom.shop/products/robertsons-parsley-12g,2026-05-05T18:44:37.781491+00:00
Konzoom,Food & Beverages,Robertsons Chicken Spice 168g,32.99,168g,GHS,https://konzoom.shop/products/robertsons-chicken-spice-168g,2026-05-05T18:44:37.781502+00:00
Konzoom,Food & Beverages,Frosty Bite Fantasy Strawberry Chocolate Ice Cream 70g,10.5,70g,GHS,https://konzoom.shop/products/frosty-bite-fantasy-strawberry-chocolate-ice-cream-70g,2026-05-05T18:44:43.063943+00:00
Konzoom,Food & Beverages,Frosty Bite Chocolate Flavoured Nut Ice Cream 80g,12.0,80g,GHS,https://konzoom.shop/products/frosty-bite-chocolate-flavoured-nut-ice-cream-90g,2026-05-05T18:44:43.063987+00:00
Konzoom,Food & Beverages,Frosty Bite Strawberry Ice Cream 150ml,9.0,150ml,GHS,https://konzoom.shop/products/frosty-bite-strawberry-ice-cream-150ml,2026-05-05T18:44:43.064006+00:00
Konzoom,Food & Beverages,Frosty Bite Vanilla Flavoured Ice Cream 150ml,9.0,150ml,GHS,https://konzoom.shop/products/frosty-bite-vanilla-flavoured-ice-cream-150ml,2026-05-05T18:44:43.064022+00:00
Konzoom,Food & Beverages,Frosty Bite Chocolate Flavoured Ice Cream 150ml,9.0,150ml,GHS,https://konzoom.shop/products/frosty-bite-chocolate-flavoured-ice-cream-150ml,2026-05-05T18:44:43.064037+00:00
Konzoom,Food & Beverages,Faragello Frozen Strawberry,50.0,Default Title,GHS,https://konzoom.shop/products/faragello-frozen-strawberry,2026-05-05T18:44:43.064052+00:00
Konzoom,Food & Beverages,Farm Fresh Frozen Yam Chips 1kg,55.99,1kg,GHS,https://konzoom.shop/products/springforthfoods-frozen-yam-chips,2026-05-05T18:44:43.064068+00:00
Konzoom,Food & Beverages,Unique Cuisine Frozen Springrolls — Beef,39.99,Beef,GHS,https://konzoom.shop/products/unique-cuisine-decor-frozen-spring-rolls,2026-05-05T18:44:43.064083+00:00
Konzoom,Food & Beverages,Unique Cuisine Frozen Springrolls — Chicken,39.99,Chicken,GHS,https://konzoom.shop/products/unique-cuisine-decor-frozen-spring-rolls,2026-05-05T18:44:43.064093+00:00
Konzoom,Food & Beverages,Iceland Straight Cut Chips (Potato Fries) 1.2kg,128.99,2kg,GHS,https://konzoom.shop/products/iceland-straight-cut-chips-potato-fries-900g,2026-05-05T18:44:43.064109+00:00
Konzoom,Food & Beverages,Unique Cuisine Frozen Samosas — Beef,39.99,Beef,GHS,https://konzoom.shop/products/unique-cuisine-decor-samosa,2026-05-05T18:44:43.064123+00:00
Konzoom,Food & Beverages,Unique Cuisine Frozen Samosas — Chicken,39.99,Chicken,GHS,https://konzoom.shop/products/unique-cuisine-decor-samosa,2026-05-05T18:44:43.064132+00:00
Konzoom,Food & Beverages,Frosty Bite Chocolate Flavoured Ice Cream 1800ml,58.0,1800ml,GHS,https://konzoom.shop/products/frosty-bite-chocolate-flavoured-ice-cream-1800ml,2026-05-05T18:44:43.064147+00:00
Konzoom,Food & Beverages,Frosty Bite Strawberry Flavoured ice Cream 1800ml,60.0,1800ml,GHS,https://konzoom.shop/products/frosty-bite-strawberry-flavoured-ice-cream-1800ml,2026-05-05T18:44:43.064162+00:00
Konzoom,Food & Beverages,Mr Kitchen Foods Palmnut Extract 2kg — Palmnut extract with turkey berries,50.0,2kg,GHS,https://konzoom.shop/products/mr-kitchen-foods-palmnut-extract-2kg,2026-05-05T18:44:43.064177+00:00
Konzoom,Food & Beverages,Mr Kitchen Foods Palmnut Extract 2kg — Palmnut extract with Prekese,50.0,2kg,GHS,https://konzoom.shop/products/mr-kitchen-foods-palmnut-extract-2kg,2026-05-05T18:44:43.064186+00:00
Konzoom,General,Adela Foods Dried Multifruit 100g — 100g,25.99,100g,GHS,https://konzoom.shop/products/adela-foods-dried-multifruit-100g,2026-05-05T18:44:49.428944+00:00
Konzoom,General,Adela Foods Toasted Coconut Chips (Ginger Spice) 100g,25.99,100g,GHS,https://konzoom.shop/products/adela-foods-toasted-coconut-chips,2026-05-05T18:44:49.428985+00:00
Konzoom,General,Avenda Care Shea Silk Body Cream 250g — Shea Silk with Apricot Kernel Oil,85.0,250g,GHS,https://konzoom.shop/products/avenda-care-shea-silk-body-cream-250g,2026-05-05T18:44:49.429281+00:00
Konzoom,General,Avenda Care Shea Silk Body Cream 250g — Shea Silk with Avocado Oil,85.0,250g,GHS,https://konzoom.shop/products/avenda-care-shea-silk-body-cream-250g,2026-05-05T18:44:49.429288+00:00
Konzoom,General,Avenda Care Shea Silk Body Cream 250g — Shea Silk with Sweet Almond Oil,85.0,250g,GHS,https://konzoom.shop/products/avenda-care-shea-silk-body-cream-250g,2026-05-05T18:44:49.429296+00:00
Konzoom,General,Beta Malt 330ml,9.99,330ml,GHS,https://konzoom.shop/products/beta-malt,2026-05-05T18:44:49.429310+00:00
Konzoom,General,Ekumfi Pure Juice Pine Ginja 250ml,9.99,250ml,GHS,https://konzoom.shop/products/ekumfi-pure-juice-pine-melon-ginja-250ml,2026-05-05T18:44:49.429553+00:00
Konzoom,General,Frytol Vegetable Cooking Oil — 0.85 litre,39.99,0.85 litre,GHS,https://konzoom.shop/products/frytol-cooking-oil-vegetable,2026-05-05T18:44:49.429688+00:00
Konzoom,General,Frytol Vegetable Cooking Oil — 4.5 litre,165.99,4.5 litre,GHS,https://konzoom.shop/products/frytol-cooking-oil-vegetable,2026-05-05T18:44:49.429695+00:00
Konzoom,General,Indomie Instant Noodles Onion Chicken Flavour — Belle full 280g,17.99,Belle full 280g,GHS,https://konzoom.shop/products/indomie-instant-noodles,2026-05-05T18:44:49.429841+00:00
